9.717845	-1.042017
9.718761	-1.042017
9.719678	-1.042017
9.720594	-1.042017
9.721511	-1.042017
9.722427	-1.042017
9.723344	-1.042017
9.724261	-1.042017
9.725178	-1.042017
9.726094	-1.042017
9.727011	-1.042017
9.727928	-1.978231
9.728845	-2.855621
9.729762	-4.262423
9.730679	-3.786873
9.731596	-0.487792
9.732513	0.281876
9.733431	1.639780
9.734348	3.115331
9.735265	5.649705
9.736182	11.184079
9.737100	18.012571
9.738017	24.370475
9.738935	24.904849
9.739852	22.086282
9.740770	19.503009
9.741687	16.331501
9.742605	12.924699
9.743522	8.929662
9.744440	5.993448
9.745358	2.939587
9.746276	0.473961
9.747193	0.538768
9.748111	0.132987
9.749029	1.609559
9.749947	8.321425
9.750865	17.209762
9.751783	24.686334
9.752701	29.104082
9.753619	28.168889
9.754537	23.998403
9.755456	15.592622
9.756374	4.598605
9.757292	-4.395411
9.758211	-12.154133
9.759129	-14.736385
9.760047	-13.259813
9.760966	-10.371476
9.761884	-2.953728
9.762803	3.405197
9.763721	8.117063
9.764640	15.005400
9.765559	19.070207
9.766478	21.019128
9.767396	21.615108
9.768315	19.034617
9.769234	15.395303
9.770153	14.461871
9.771072	17.704909
9.771991	21.183242
9.772910	21.896869
9.773829	22.139908
9.774748	23.265299
9.775667	23.802456
9.776586	28.457259
9.777506	31.700298
9.778425	27.766866
9.779344	22.245198
9.780264	12.664708
9.781183	0.848923
9.782103	-9.143333
9.783022	-17.782647
9.783942	-22.421961
9.784861	-20.002452
9.785781	-12.404291
9.786700	-2.159072
9.787620	6.968501
9.788540	14.390191
9.789460	22.047176
9.790380	28.115925
9.791300	30.655262
9.792219	30.018129
9.793139	22.086878
9.794059	11.861510
9.794980	6.753788
9.795900	4.881361
9.796820	8.244227
9.797740	12.665918
9.798660	12.911137
9.799581	12.038710
9.800501	9.166283
9.801421	7.235032
9.802342	11.009663
9.803262	13.784295
9.804183	13.558926
9.805103	13.336046
9.806024	10.936696
9.806944	10.478522
9.807865	15.020349
9.808786	19.150410
9.809706	18.751060
9.810627	16.998768
9.811548	13.952359
9.812469	9.082421
9.813390	4.741894
9.814311	3.048426
9.815232	1.531429
9.816153	4.896784
9.817074	13.026846
9.817995	16.215731
9.818916	19.110498
9.819838	19.240560
9.820759	18.547092
9.821680	19.147742
9.822602	16.336627
9.823523	12.407865
9.824445	7.834720
9.825366	3.614516
9.826288	3.747253
9.827209	8.585873
9.828131	13.953904
9.829052	18.321936
9.829974	21.748791
9.830896	22.057999
9.831818	20.014265
9.832739	16.676415
9.833661	15.162093
9.834583	16.883066
9.835505	20.545215
9.836427	24.089717
9.837349	21.222454
9.838271	15.237545
9.839194	10.782047
9.840116	11.561843
9.841038	16.282815
9.841960	20.121435
9.842883	22.901231
9.843805	20.507296
9.844727	14.760419
9.845650	7.660602
9.846572	-3.733334
9.847495	-13.656681
9.848417	-17.285910
9.849340	-15.091610
9.850263	-10.132604
9.851185	-5.938304
9.852108	-3.567534
9.853031	-0.784999
9.853954	7.585772
9.854877	18.015366
9.855800	23.386137
9.856722	23.933378
9.857645	20.951207
9.858569	17.733742
9.859492	14.633925
9.860415	8.769401
9.861338	1.257819
9.862261	-2.841999
