9.702998	-2.727717
9.703906	-2.727717
9.704815	-2.727717
9.705724	-2.727717
9.706633	-2.727717
9.707542	-2.727717
9.708451	-2.727717
9.709359	-2.727717
9.710268	-2.727717
9.711177	-2.727717
9.712087	-2.727717
9.712996	-1.462633
9.713905	2.981937
9.714814	9.452149
9.715723	11.845437
9.716632	8.751546
9.717542	2.478168
9.718451	-3.538800
9.719361	-4.017306
9.720270	-1.418890
9.721180	1.179527
9.722089	0.213841
9.722999	-3.880050
9.723908	-4.717531
9.724818	-3.401165
9.725728	0.915200
9.726637	8.616181
9.727547	14.932546
9.728457	20.428399
9.729367	24.616559
9.730277	25.497027
9.731187	24.403136
9.732097	21.541246
9.733007	19.499868
9.733917	18.920029
9.734827	17.750447
9.735737	17.555223
9.736647	18.436923
9.737558	19.421186
9.738468	20.482373
9.739378	20.082021
9.740289	18.194490
9.741199	16.999266
9.742110	16.393786
9.743020	14.378050
9.743931	11.336672
9.744841	8.141449
9.745752	4.638533
9.746663	3.956130
9.747573	4.222445
9.748484	6.463118
9.749395	10.344818
9.750306	11.303440
9.751217	9.571893
9.752128	5.301885
9.753038	2.442133
9.753950	2.941355
9.754861	8.876475
9.755772	17.683389
9.756683	23.387739
9.757594	26.579269
9.758505	28.565671
9.759417	26.808483
9.760328	23.205141
9.761239	18.447953
9.762151	14.511278
9.763062	14.984859
9.763974	17.689209
9.764885	21.316637
9.765797	23.790218
9.766708	22.827902
9.767620	21.814303
9.768532	21.082756
9.769443	17.453774
9.770355	13.827474
9.771267	10.919124
9.772179	9.780005
9.773091	11.102424
9.774003	14.629971
9.774915	17.798543
9.775827	17.838911
9.776739	14.392099
9.777651	9.611954
9.778563	9.139501
9.779475	11.461920
9.780388	13.322801
9.781300	13.875989
9.782212	11.762510
9.783125	9.495186
9.784037	11.125297
9.784950	13.755408
9.785862	16.923981
9.786775	21.656656
9.787687	24.517537
9.788600	27.019443
9.789513	26.268063
9.790425	23.337196
9.791338	22.431970
9.792251	20.552385
9.793164	17.698441
9.794077	16.331677
9.794990	13.221323
9.795903	8.546866
9.796816	6.821128
9.797729	7.274876
9.798642	9.215804
9.799555	11.002886
9.800468	12.815609
9.801381	14.525767
9.802295	13.723106
9.803208	15.715316
9.804121	18.553680
9.805035	20.366402
9.805948	21.845792
9.806862	21.017489
9.807775	20.291750
9.808689	18.672034
9.809602	18.001035
9.810516	20.381318
9.811430	22.274422
9.812343	21.423936
9.813257	20.804219
9.814171	21.851169
9.815085	22.923760
9.815999	24.098915
9.816913	27.350993
9.817827	29.244096
9.818741	27.598739
9.819655	25.055945
9.820569	21.564433
9.821483	16.995998
9.822397	12.683974
9.823312	8.705283
9.824226	5.316335
9.825140	2.363285
9.826055	1.487158
9.826969	6.072569
9.827884	11.789874
9.828798	14.712307
9.829713	15.660381
9.830627	12.505891
9.831542	8.889862
9.832457	11.017423
9.833371	14.965497
9.834286	19.734084
9.835201	25.169337
9.836116	27.014847
9.837031	27.373177
9.837946	25.936636
9.838861	20.166761
9.839776	13.576373
9.840691	8.575729
9.841606	7.575085
9.842521	9.882133
9.843436	14.009694
9.844351	19.803922
9.845267	21.418662
9.846182	19.546224
9.847097	15.754532
9.848013	9.988481
9.848928	7.376277
9.849844	7.251251
9.850759	9.818534
9.851675	13.821714
9.852590	14.696689
9.853506	15.058843
9.854422	15.113306
9.855337	15.039563
9.856253	18.401717
9.857169	20.558743
9.858085	20.408077
9.859001	19.026642
9.859917	15.875976
9.860833	12.853515
9.861749	11.984900
9.862665	12.577824
9.863581	12.478439
9.864497	12.840594
9.865413	12.202748
9.866330	10.953396
9.867246	11.421993
9.868162	14.634179
9.869079	18.179699
9.869995	19.340603
9.870912	19.809200
9.871828	18.764976
9.872745	16.207931
9.873661	13.907297
9.874578	9.657945
9.875495	4.793209
9.876411	-0.174092
9.877328	-1.192675
9.878245	0.096434
9.879162	0.770159
9.880079	1.751576
9.880996	3.989404
9.881913	8.047744
9.882830	11.721469
9.883747	15.215706
9.884664	16.991995
9.885581	17.284969
9.886498	18.731789
9.887415	20.665788
9.888333	18.497223
9.889250	14.405582
9.890167	10.108812
9.891085	4.068452
9.892002	0.387067
9.892920	-2.114831
9.893837	-2.462883
9.894755	-0.657089
9.895672	3.251269
9.896590	7.775012
9.897508	9.196191
9.898425	9.386601
9.899343	8.012908
9.900261	8.767420
9.901179	13.111676
9.902097	17.020034
9.903015	20.133520
9.903933	19.067520
9.904851	13.928393
9.905769	9.584139
9.906687	5.932192
9.907605	5.434091
9.908524	8.807786
9.909442	10.386608
9.910360	11.273123
9.911278	11.672458
9.912197	8.661537
9.913115	6.240359
9.914034	4.434566
9.914952	3.577491
9.915871	4.771698
9.916789	7.299239
9.917708	9.134471
9.918627	8.969704
9.919545	10.035706
9.920464	12.332477
9.921383	15.706171
9.922302	19.182430
9.923221	20.350996
9.924140	20.600176
9.925059	18.362178
9.925978	15.021615
9.926897	12.578488
9.927816	9.417413
9.928735	7.999927
9.929654	5.428595
9.930573	-0.347865
9.931493	-5.021761
9.932412	-6.080272
9.933331	-3.087502
9.934251	4.802705
9.935170	13.462142
9.936090	17.326708
9.937009	17.986145
9.937929	14.081480
9.938848	7.843481
9.939768	4.092662
9.940688	5.213638
9.941608	9.385896
9.942527	15.609436
9.943447	21.118587
9.944367	21.294405
9.945287	16.906120
9.946207	10.210144
9.947127	6.232115
9.948047	6.638703
9.948967	10.070931
9.949887	14.195467
9.950807	14.653336
9.951727	9.726590
9.952648	3.825485
9.953568	-1.306390
9.954488	-3.848521
9.955409	-1.339369
9.956329	3.323628
9.957250	9.525087
9.958170	15.265008
9.959091	18.851082
9.960011	20.770490
9.960932	18.177077
9.961853	13.173408
9.962773	7.532125
9.963694	4.762638
9.964615	6.634176
9.965536	6.198022
9.966457	6.402893
9.967378	6.505201
9.968299	3.761354
9.969220	3.479046
9.970141	4.709559
9.971062	5.068277
9.971983	5.426994
9.972904	3.375456
9.973825	-1.111981
9.974747	-4.855827
9.975668	-5.368904
9.976589	-2.061469
9.977511	2.476736
9.978432	5.425197
9.979354	5.245454
9.980275	3.040069
9.981197	-1.319162
9.982118	-5.752059
9.983040	-9.467008
9.983962	-9.925546
9.984883	-4.050751
9.985805	1.849685
9.986727	5.596275
9.987649	9.214660
9.988571	10.268942
9.989493	11.630917
9.990415	14.915969
9.991337	14.688200
9.992259	11.896328
9.993181	9.053175
9.994103	6.389508
9.995025	6.187380
9.995948	6.574996
9.996870	6.398509
9.997792	6.145099
9.998715	3.840407
9.999637	1.381869
10.000560	0.154100
10.001482	-1.557750
10.002405	-2.141395
10.003327	-1.519912
10.004250	-0.744582
10.005173	2.056388
10.006095	6.344538
10.007018	8.966021
10.007941	10.331094
10.008864	11.132065
10.009787	9.522779
10.010710	6.400672
10.011633	3.868309
10.012556	1.489792
10.013479	2.777942
10.014402	6.014810
10.015325	7.815781
10.016248	9.873161
10.017171	10.648491
10.018095	12.346897
10.019018	15.711970
10.019941	15.410376
10.020865	11.855312
10.021788	7.018196
10.022712	3.437490
10.023635	1.549092
10.024559	-1.518793
10.025482	-2.612319
10.026406	0.037744
10.027330	4.200628
10.028253	9.466076
10.029177	11.423832
10.030101	6.612357
10.031025	1.262421
10.031949	-1.805465
10.032873	-0.668221
10.033797	3.545945
10.034721	8.708829
10.035645	12.205046
10.036569	12.496135
10.037493	12.864147
10.038417	10.078314
10.039342	7.779659
10.040266	7.381221
10.041190	5.957141
10.042115	5.045882
10.043039	4.852572
10.043964	4.069518
10.044888	3.055695
10.045813	4.144436
10.046737	6.540869
10.047662	9.321918
10.048587	11.641428
10.049511	12.037862
10.050436	11.947116
10.051361	9.753805
10.052286	5.252803
10.053211	0.700518
10.054136	-4.287664
10.055061	-8.429692
10.055986	-9.366592
10.056911	-9.098364
10.057836	-6.342956
10.058761	-1.228574
10.059686	3.196120
10.060611	6.005429
10.061537	9.327559
10.062462	13.649689
10.063387	17.535921
10.064313	21.422154
10.065238	24.103258
10.066164	24.835644
10.067089	25.824441
10.068015	24.967083
10.068940	19.443059
10.069866	9.713907
10.070792	-0.553707
10.071717	-7.000808
10.072643	-8.294062
10.073569	-6.177061
10.074495	-3.957495
10.075421	-1.789211
10.076347	0.225226
10.077273	-0.093670
10.078199	0.510512
10.079125	2.706892
10.080051	3.185323
10.080977	3.330421
10.081903	4.501161
10.082830	4.877028
10.083756	3.175972
10.084682	2.628763
10.085609	2.876425
10.086535	4.406138
10.087462	8.192262
10.088388	9.209155
10.089315	6.482458
10.090241	2.037813
10.091168	-1.176063
10.092095	0.199804
10.093021	4.601313
10.093948	8.054103
10.094875	10.250483
10.095802	9.857120
10.096729	5.258628
10.097656	1.531931
10.098582	2.576751
10.099510	5.903621
10.100437	9.615107
10.101364	13.531721
10.102291	15.807309
10.103218	14.954692
10.104145	11.794383
10.105073	4.377664
10.106000	-4.218543
10.106927	-9.994237
10.107855	-12.103264
10.108782	-11.186650
10.109710	-10.500805
10.110637	-7.917525
10.111565	-0.565013
10.112492	4.838780
10.113420	5.781035
10.114348	5.236111
10.115275	4.127084
10.116203	4.966774
10.117131	8.421850
10.118059	11.340569
10.118987	10.977238
10.119915	9.665188
10.120843	7.865959
10.121771	4.835960
10.122699	2.036731
10.123627	0.545194
