9.717845	-3.103480
9.718761	-3.103480
9.719678	-3.103480
9.720594	-3.103480
9.721511	-3.103480
9.722427	-3.103480
9.723344	-3.103480
9.724261	-3.103480
9.725178	-3.103480
9.726094	-3.103480
9.727011	-3.103480
9.727928	-3.968358
9.728845	-2.948620
9.729762	0.917271
9.730679	5.110085
9.731596	8.975977
9.732513	8.514945
9.733431	5.053913
9.734348	1.785189
9.735265	1.381849
9.736182	5.113125
9.737100	10.882863
9.738017	15.267985
9.738935	17.672338
9.739852	18.922844
9.740770	19.404120
9.741687	20.712319
9.742605	21.097441
9.743522	19.386410
9.744440	17.540762
9.745358	14.964346
9.746276	11.311006
9.747193	10.235997
9.748111	11.891757
9.749029	15.893671
9.749947	21.991739
9.750865	25.724422
9.751783	28.014798
9.752701	29.978250
9.753619	28.518626
9.754537	23.789771
9.755456	15.733992
9.756374	6.293598
9.757292	-2.396795
9.758211	-8.914112
9.759129	-9.623737
9.760047	-5.102592
9.760966	2.110861
9.761884	10.997390
9.762803	17.730073
9.763721	19.924295
9.764640	19.791593
9.765559	19.678123
9.766478	18.913265
9.767396	19.821484
9.768315	22.998935
9.769234	26.445616
9.770153	30.757681
9.771072	31.685131
9.771991	28.247197
9.772910	21.290032
9.773829	13.005943
9.774748	6.414163
9.775667	3.360844
9.776586	6.269063
9.777506	11.158052
9.778425	15.220117
9.779344	17.782183
9.780264	16.767325
9.781183	14.233237
9.782103	14.622226
9.783022	17.126599
9.783942	20.707895
9.784861	24.885345
9.785781	25.623608
9.786700	23.784948
9.787620	21.273210
9.788540	17.896088
9.789460	17.403582
9.790380	18.718768
9.791300	18.918569
9.792219	19.137601
9.793139	18.029709
9.794059	19.191049
9.794980	21.160081
9.795900	22.129113
9.796820	22.751991
9.797740	21.105638
9.798660	19.593901
9.799581	18.486010
9.800501	17.089657
9.801421	16.866381
9.802342	18.431567
9.803262	20.131368
9.804183	20.696554
9.805103	18.861569
9.806024	15.603507
9.806944	14.037753
9.807865	14.741230
9.808786	14.713937
9.809706	12.590491
9.810627	8.851660
9.811548	4.151291
9.812469	2.104767
9.813390	3.539013
9.814311	5.454028
9.815232	7.619044
9.816153	9.957136
9.817074	12.179843
9.817995	15.441012
9.818916	18.779104
9.819838	21.597965
9.820759	21.993750
9.821680	18.927996
9.822602	16.150703
9.823523	12.546488
9.824445	10.292544
9.825366	10.519369
9.826288	9.746195
9.827209	11.626866
9.828131	14.776769
9.829052	17.118979
9.829974	18.307343
9.830896	14.668784
9.831818	9.972532
9.832739	8.930127
9.833661	10.195414
9.834583	12.979932
9.835505	18.649065
9.836427	22.952813
9.837349	23.064254
9.838271	20.098772
9.839194	15.537136
9.840116	12.456269
9.841038	13.298479
9.841960	16.025305
9.842883	16.790592
9.843805	14.618016
9.844727	11.118517
9.845650	7.753634
9.846572	5.081058
9.847495	5.216175
9.848417	8.716676
9.849340	12.024869
9.850263	14.352294
9.851185	13.448949
9.852108	7.834065
9.853031	4.449951
9.853954	6.161991
9.854877	8.797108
9.855800	12.028378
9.856722	13.855802
9.857645	12.740919
9.858569	11.260651
9.859492	10.011152
9.860415	8.550115
9.861338	7.204462
9.862261	7.897271
9.863184	11.133200
9.864108	14.734513
9.865031	16.297365
9.865954	16.687139
9.866878	16.519222
9.867801	19.274381
9.868725	25.221848
9.869648	29.150084
9.870572	28.655244
9.871496	24.160403
9.872419	17.742485
9.873343	12.074568
9.874267	10.695112
9.875191	14.354117
9.876115	20.705431
9.877039	23.652898
9.877963	19.177288
9.878887	9.432447
9.879811	-0.870086
9.880735	-6.595696
9.881659	-3.782844
9.882583	3.938616
9.883507	10.679307
9.884431	15.689229
9.885356	15.622228
9.886280	11.343688
9.887204	6.872841
9.888129	2.978916
9.889053	4.508069
9.889978	10.614144
9.890902	15.854835
9.891827	22.826296
9.892752	27.278525
9.893676	26.884601
9.894601	24.586830
9.895526	18.731368
9.896451	13.068212
9.897376	9.328134
9.898301	7.857287
9.899225	8.924901
9.900150	8.954054
9.901076	7.329360
9.902001	5.997894
9.902926	5.608735
9.903851	8.508038
9.904776	14.445803
9.905701	17.672029
9.906627	15.782870
9.907552	11.143712
9.908477	6.273784
9.909403	4.519241
9.910328	7.630082
9.911254	11.529385
9.912179	13.370996
9.913105	12.597222
9.914031	8.958063
9.914956	5.703520
9.915882	3.352823
9.916808	3.232895
9.917734	6.420660
9.918659	9.493040
9.919585	11.969266
9.920511	12.868569
9.921437	11.926396
9.922363	12.176530
9.923289	12.215126
9.924215	13.099876
9.925142	15.523087
9.926068	16.427068
9.926994	17.100279
9.927920	17.908106
9.928847	16.639010
9.929773	15.119914
9.930700	13.485433
9.931626	13.562490
9.932552	13.947240
9.933479	11.389683
9.934406	8.178279
9.935332	3.870721
9.936259	-0.263760
9.937186	0.486374
9.938112	1.486509
9.939039	0.063566
9.939966	0.025239
9.940893	2.568344
9.941820	10.207603
9.942747	18.904554
9.943674	22.351505
9.944601	18.625380
9.945528	9.803100
9.946455	3.384666
9.947382	0.735464
9.948310	1.067030
9.949237	5.052443
9.950164	8.557086
9.951092	12.311730
9.952019	16.335604
9.952947	17.378709
9.953874	15.710275
9.954802	12.695688
9.955729	9.873408
9.956657	8.147282
9.957584	7.748080
9.958512	5.906569
9.959440	3.430443
9.960368	3.708589
9.961296	7.371349
9.962223	11.687956
9.963151	12.581486
9.964079	8.917324
9.965007	3.541623
9.965935	-0.122540
9.966864	-0.498240
9.967792	2.202982
9.968720	6.173435
9.969648	9.797734
9.970576	10.672033
9.971505	8.546332
9.972433	6.151400
9.973362	4.929546
9.974290	4.746153
9.975218	3.716606
9.976147	1.225520
9.977076	-0.765565
9.978004	0.801041
9.978933	6.463802
9.979862	11.419001
9.980790	16.528046
9.981719	20.579399
9.982648	19.899983
9.983577	15.720567
9.984506	10.233458
9.985435	4.650196
9.986364	1.490010
9.987293	-2.093252
9.988222	-7.695746
9.989151	-11.759777
9.990080	-14.439194
9.991009	-11.945533
9.991939	-6.413411
9.992868	-2.823596
9.993797	2.131603
9.994727	7.144494
9.995656	7.830462
9.996586	7.324123
9.997515	8.183168
9.998445	9.715291
9.999374	14.558745
10.000304	19.594508
10.001234	22.495655
10.002164	22.454494
