48.446301	-4.830546
48.450394	-4.830546
48.454487	-4.830546
48.458580	-4.830546
48.462673	-4.830546
48.466766	-5.134894
48.470859	-4.149387
48.474953	-4.781305
48.479047	-4.746557
48.483141	0.447612
48.487235	8.076563
48.491329	14.864935
48.495424	16.957654
48.499518	16.644577
48.503613	11.259035
48.507708	5.134363
48.511803	1.038677
48.515899	-2.854111
48.519994	-3.341102
48.524090	-3.712150
48.528186	-1.066530
48.532282	4.115321
48.536378	7.847898
48.540474	12.508010
48.544571	14.486964
48.548667	13.234033
48.552764	12.097044
48.556861	10.365852
48.560959	9.910023
48.565056	11.570135
48.569154	12.751987
48.573251	14.368622
48.577349	17.028734
48.581447	18.127434
48.585546	18.371062
48.589644	18.933531
48.593743	18.148173
48.597842	17.116438
48.601941	17.070211
48.606040	17.835578
48.610139	18.499496
48.614239	17.728631
48.618338	17.421534
48.622438	16.230379
48.626538	12.908790
48.630638	8.775606
48.634739	5.197980
48.638839	4.924702
48.642940	9.187656
48.647041	15.479595
48.651142	20.017912
48.655243	19.962025
48.659344	17.456863
48.663446	15.734309
48.667548	16.432046
48.671649	17.984855
48.675752	18.537664
48.679854	15.322357
48.683956	11.237485
48.688059	11.926430
48.692162	14.455955
48.696265	17.130407
48.700368	19.239642
48.704471	19.160471
48.708574	18.429126
48.712678	16.639810
48.716782	13.531654
48.720886	11.278570
48.724990	9.605196
48.729094	11.062257
48.733199	15.012072
48.737303	17.918408
48.741408	22.396359
48.745513	24.338078
48.749619	20.816029
48.753724	14.873690
48.757829	9.627004
48.761935	7.467273
48.766041	10.148123
48.770147	15.930422
48.774253	19.002576
48.778360	19.408063
48.782466	17.480217
48.786573	12.958167
48.790680	7.783944
48.794787	4.123884
48.798894	4.507302
48.803002	6.687821
48.807109	10.549500
48.811217	15.715526
48.815325	18.968509
48.819433	20.105550
48.823542	21.735345
48.827650	21.539053
48.831759	20.197833
48.835867	21.262410
48.839976	18.602350
48.844086	13.203159
48.848195	11.231518
48.852304	10.999007
48.856414	14.592583
48.860524	20.302102
48.864634	19.359446
48.868744	12.822588
48.872855	6.140802
48.876965	0.690900
48.881076	0.965636
48.885187	6.153415
48.889298	11.689021
48.893409	15.804336
48.897521	16.441391
48.901632	15.100374
48.905744	13.991242
